source_file,month,status,sheet_found,raw_data_rows,records_generated,empty_oil_name_count,used_cn_as_oil_name_count,empty_refinery_count,invalid_number_count,source_total_10kt,detail_total_10kt,total_diff_10kt,total_diff_pct,messages
OILCHEM中国独立炼厂数据监测报告202206-定制版.xlsx,2022-06,ok,True,59,94,0,0,2,0,1274.6,1274.6,0.0,0.0,AY列中英文油种名反置，已修正为 ARABIAN / 沙特原油
OILCHEM中国独立炼厂数据监测报告202207.xlsx,2022-07,ok,True,59,97,0,0,2,0,1235.5,1235.5,0.0,0.0,BL列英文油种名含中文字符，已清洗为: Indonesia Blend/Singma；AY列中英文油种名反置，已修正为 ARABIAN / 沙特原油
OILCHEM中国独立炼厂数据监测报告202208.xlsx,2022-08,ok,True,59,96,0,0,2,0,1238.56,1238.56,0.0,0.0,BL列英文油种名含中文字符，已清洗为: Indonesia Blend/Singma/Leng blend；AY列中英文油种名反置，已修正为 ARABIAN / 沙特原油
OILCHEM中国独立炼厂数据监测报告202209.xlsx,2022-09,ok,True,59,86,0,0,2,0,1209.58,1209.58,0.0,0.0,BL列英文油种名含中文字符，已清洗为: Indonesia Blend/Singma/Leng blend；AY列中英文油种名反置，已修正为 ARABIAN / 沙特原油
OILCHEM中国独立炼厂数据监测报告202210.xlsx,2022-10,ok,True,59,85,0,0,2,0,1399.3,1399.3,0.0,0.0,BL列英文油种名含中文字符，已清洗为: Indonesia Blend/Singma/Leng blend；AY列中英文油种名反置，已修正为 ARABIAN / 沙特原油
OILCHEM中国独立炼厂数据监测报告202211.xlsx,2022-11,ok,True,59,74,0,0,2,0,1390.3,1390.3,0.0,0.0,BL列英文油种名含中文字符，已清洗为: Indonesia Blend/Singma/Leng blend；AY列中英文油种名反置，已修正为 ARABIAN / 沙特原油
OILCHEM中国独立炼厂数据监测报告202212.xlsx,2022-12,ok,True,59,82,0,0,2,0,1542.1,1542.1,0.0,0.0,BL列英文油种名含中文字符，已清洗为: Indonesia Blend/Singma/Leng blend；AY列中英文油种名反置，已修正为 ARABIAN / 沙特原油
OILCHEM中国独立炼厂数据监测报告202301.xlsx,2023-01,ok,True,59,84,0,0,2,0,1504.15,1504.15,0.0,0.0,BL列英文油种名含中文字符，已清洗为: Indonesia Blend/Singma/Leng blend；AY列中英文油种名反置，已修正为 ARABIAN / 沙特原油
OILCHEM中国独立炼厂数据监测报告202302.xlsx,2023-02,ok,True,59,99,0,0,954,0,1389.2,1389.2,0.0,0.0,BL列英文油种名含中文字符，已清洗为: Indonesia Blend/Singma/Leng blend；AY列中英文油种名反置，已修正为 ARABIAN / 沙特原油
OILCHEM中国独立炼厂数据监测报告202303.xlsx,2023-03,ok,True,59,116,0,0,954,0,1566.95,1566.95,0.0,0.0,BO列英文油种名含中文字符，已清洗为: Indonesia Blend/Singma/Leng blend；BB列中英文油种名反置，已修正为 ARABIAN / 沙特原油
OILCHEM中国独立炼厂数据监测报告202304.xlsx,2023-04,ok,True,59,106,0,0,954,0,1540.24,1540.24,0.0,0.0,BO列英文油种名含中文字符，已清洗为: Indonesia Blend/Singma/Leng blend；BB列中英文油种名反置，已修正为 ARABIAN / 沙特原油
OILCHEM中国独立炼厂数据监测报告202305.xlsx,2023-05,ok,True,59,110,0,0,954,0,1554.69,1554.69,0.0,0.0,BO列英文油种名含中文字符，已清洗为: Indonesia Blend/Singma/Leng blend；BB列中英文油种名反置，已修正为 ARABIAN / 沙特原油
OILCHEM中国独立炼厂数据监测报告202306.xlsx,2023-06,ok,True,59,106,0,0,954,0,1501.72,1501.72,-0.0,-0.0,BO列英文油种名含中文字符，已清洗为: Indonesia Blend/Singma/Leng blend；BB列中英文油种名反置，已修正为 ARABIAN / 沙特原油
OILCHEM中国独立炼厂数据监测报告202307.xlsx,2023-07,ok,True,59,96,0,0,1048506,0,1550.59,1550.59,0.0,0.0,BO列英文油种名含中文字符，已清洗为: Indonesia Blend/Singma/Leng blend；BB列中英文油种名反置，已修正为 ARABIAN / 沙特原油
OILCHEM中国独立炼厂数据监测报告202308.xlsx,2023-08,ok,True,59,93,0,0,954,0,1477.47,1477.47,0.0,0.0,BO列英文油种名含中文字符，已清洗为: Indonesia Blend/Singma/Leng blend；BB列中英文油种名反置，已修正为 ARABIAN / 沙特原油
OILCHEM中国独立炼厂数据监测报告202309.xlsx,2023-09,ok,True,59,93,0,0,2,0,1548.45,1548.45,0.0,0.0,BO列英文油种名含中文字符，已清洗为: Indonesia Blend/Singma/Leng blend；BB列中英文油种名反置，已修正为 ARABIAN / 沙特原油
OILCHEM中国独立炼厂数据监测报告202310.xlsx,2023-10,ok,True,59,94,0,0,2,0,1689.71,1689.71,0.0,0.0,BO列英文油种名含中文字符，已清洗为: Indonesia Blend/Singma/Leng blend；BB列中英文油种名反置，已修正为 ARABIAN / 沙特原油
OILCHEM中国独立炼厂数据监测报告202311.xlsx,2023-11,ok,True,59,82,0,0,2,0,1423.332,1423.332,0.0,0.0,BB列中英文油种名反置，已修正为 ARABIAN / 沙特原油；BO列英文油种名含中文字符，已清洗为: Indonesia Blend/Singma/Leng blend
OILCHEM中国独立炼厂数据监测报告202312.xlsx,2023-12,ok,True,59,92,0,0,2,0,1493.817,1493.817,0.0,0.0,BO列英文油种名含中文字符，已清洗为: Indonesia Blend/Singma/Leng blend；BB列中英文油种名反置，已修正为 ARABIAN / 沙特原油
OILCHEM中国独立炼厂数据监测报告202401.xlsx,2024-01,ok,True,59,92,0,0,2,0,1689.0,1689.0,0.0,0.0,BO列英文油种名含中文字符，已清洗为: Indonesia Blend/Singma/Leng blend；BB列中英文油种名反置，已修正为 ARABIAN / 沙特原油
OILCHEM中国独立炼厂数据监测报告202402.xlsx,2024-02,ok,True,59,90,0,0,2,0,1564.82,1564.82,0.0,0.0,BO列英文油种名含中文字符，已清洗为: Indonesia Blend/Singma/Leng blend；BB列中英文油种名反置，已修正为 ARABIAN / 沙特原油
OILCHEM中国独立炼厂数据监测报告202403.xlsx,2024-03,ok,True,59,95,0,0,2,0,1577.38,1577.38,-0.0,-0.0,BO列英文油种名含中文字符，已清洗为: Indonesia Blend/Singma/Leng blend；BB列中英文油种名反置，已修正为 ARABIAN / 沙特原油
OILCHEM中国独立炼厂数据监测报告202404.xlsx,2024-04,ok,True,59,97,0,0,2,0,1385.57,1385.57,-0.0,-0.0,BO列英文油种名含中文字符，已清洗为: Indonesia Blend/Singma/Leng blend；BB列中英文油种名反置，已修正为 ARABIAN / 沙特原油
OILCHEM中国独立炼厂数据监测报告202405.xlsx,2024-05,ok,True,59,88,0,0,2,0,1488.47,1488.47,-0.0,-0.0,BO列英文油种名含中文字符，已清洗为: Indonesia Blend/Singma/Leng blend；BB列中英文油种名反置，已修正为 ARABIAN / 沙特原油
OILCHEM中国独立炼厂数据监测报告202406.xlsx,2024-06,ok,True,59,84,0,0,2,0,1345.99,1345.99,0.0,0.0,BO列英文油种名含中文字符，已清洗为: Indonesia Blend/Singma/Leng blend；BB列中英文油种名反置，已修正为 ARABIAN / 沙特原油
OILCHEM中国独立炼厂数据监测报告202407.xlsx,2024-07,ok,True,59,70,0,0,2,0,1418.47,1418.47,0.0,0.0,BO列英文油种名含中文字符，已清洗为: Indonesia Blend/Singma/Leng blend；BB列中英文油种名反置，已修正为 ARABIAN / 沙特原油
OILCHEM中国独立炼厂数据监测报告202408.xlsx,2024-08,ok,True,59,73,0,0,2,0,1458.06,1458.06,0.0,0.0,BO列英文油种名含中文字符，已清洗为: Indonesia Blend/Singma/Leng blend；BB列中英文油种名反置，已修正为 ARABIAN / 沙特原油
OILCHEM中国独立炼厂数据监测报告202409.xlsx,2024-09,ok,True,59,70,0,0,2,0,1505.87,1505.87,0.0,0.0,BO列英文油种名含中文字符，已清洗为: Indonesia Blend/Singma/Leng blend；BB列中英文油种名反置，已修正为 ARABIAN / 沙特原油
OILCHEM中国独立炼厂数据监测报告202410(1).xlsx,2024-10,ok,True,59,66,0,0,2,0,1575.92,1575.92,0.0,0.0,BO列英文油种名含中文字符，已清洗为: Indonesia Blend/Singma/Leng blend；BB列中英文油种名反置，已修正为 ARABIAN / 沙特原油
OILCHEM中国独立炼厂数据监测报告202411(1).xlsx,2024-11,ok,True,59,66,0,0,2,0,1562.31,1562.31,0.0,0.0,BO列英文油种名含中文字符，已清洗为: Indonesia Blend/Singma/Leng blend；BB列中英文油种名反置，已修正为 ARABIAN / 沙特原油
OILCHEM中国独立炼厂数据监测报告202412.xlsx,2024-12,ok,True,59,65,0,0,2,0,1650.71,1650.71,0.0,0.0,BO列英文油种名含中文字符，已清洗为: Indonesia Blend/Singma/Leng blend；BB列中英文油种名反置，已修正为 ARABIAN / 沙特原油
OILCHEM中国独立炼厂数据监测报告202501.xlsx,2025-01,ok,True,59,68,0,0,2,0,1566.42,1566.42,0.0,0.0,BO列英文油种名含中文字符，已清洗为: Indonesia Blend/Singma/Leng blend；BB列中英文油种名反置，已修正为 ARABIAN / 沙特原油
OILCHEM中国独立炼厂数据监测报告202502.xlsx,2025-02,ok,True,59,71,0,0,2,0,1341.8,1341.8,0.0,0.0,BO列英文油种名含中文字符，已清洗为: Indonesia Blend/Singma/Leng blend；BB列中英文油种名反置，已修正为 ARABIAN / 沙特原油
OILCHEM中国独立炼厂数据监测报告202503.xlsx,2025-03,ok,True,59,80,0,0,2,0,1577.66,1577.66,-0.0,-0.0,BP列英文油种名含中文字符，已清洗为: Indonesia Blend/Singma/Leng blend；BB列中英文油种名反置，已修正为 ARABIAN / 沙特原油
OILCHEM中国独立炼厂数据监测报告202504.xlsx,2025-04,ok,True,59,81,0,0,2,0,1636.47,1636.47,0.0,0.0,BR列英文油种名含中文字符，已清洗为: Indonesia Blend/Singma/Leng blend；BD列中英文油种名反置，已修正为 ARABIAN / 沙特原油
OILCHEM中国独立炼厂数据监测报告202505.xlsx,2025-05,ok,True,59,76,0,0,2,0,1669.66,1669.66,-0.0,-0.0,BS列英文油种名含中文字符，已清洗为: Indonesia Blend/Singma/Leng blend；BD列中英文油种名反置，已修正为 ARABIAN / 沙特原油
OILCHEM中国独立炼厂数据监测报告202506.xlsx,2025-06,ok,True,59,66,0,0,2,0,1624.12,1623.62,-0.5,-0.000308,BT列英文油种名含中文字符，已清洗为: Indonesia Blend/Singma/Leng blend；BD列中英文油种名反置，已修正为 ARABIAN / 沙特原油
OILCHEM中国独立炼厂数据监测报告202507.xlsx,2025-07,ok,True,59,58,0,0,2,0,1653.19,1654.69,1.5,0.000907,BT列英文油种名含中文字符，已清洗为: Indonesia Blend/Singma/Leng blend；BD列中英文油种名反置，已修正为 ARABIAN / 沙特原油
OILCHEM中国独立炼厂数据监测报告202508(1).xlsx,2025-08,ok,True,59,55,0,0,2,0,1612.13,1612.14,0.01,6e-06,BT列英文油种名含中文字符，已清洗为: Indonesia Blend/Singma/Leng blend；BD列中英文油种名反置，已修正为 ARABIAN / 沙特原油
OILCHEM中国独立炼厂数据监测报告202509.xlsx,2025-09,ok,True,59,61,0,0,2,0,1726.48,1726.42,-0.06,-3.5e-05,BT列英文油种名含中文字符，已清洗为: Indonesia Blend/Singma/Leng blend；BD列中英文油种名反置，已修正为 ARABIAN / 沙特原油
OILCHEM中国独立炼厂数据监测报告202510(1).xlsx,2025-10,ok,True,59,63,0,0,2,0,1798.84,1798.86,0.02,1.1e-05,BT列英文油种名含中文字符，已清洗为: Indonesia Blend/Singma/Leng blend；BD列中英文油种名反置，已修正为 ARABIAN / 沙特原油
OILCHEM中国独立炼厂数据监测报告202511.xlsx,2025-11,ok,True,59,67,0,0,2,0,1768.1,1768.1,0.0,0.0,BT列英文油种名含中文字符，已清洗为: Indonesia Blend/Singma/Leng blend；BD列中英文油种名反置，已修正为 ARABIAN / 沙特原油
OILCHEM中国独立炼厂数据监测报告202512.xlsx,2025-12,ok,True,59,72,0,0,2,0,1874.23,1874.23,0.0,0.0,BT列英文油种名含中文字符，已清洗为: Indonesia Blend/Singma/Leng blend；BD列中英文油种名反置，已修正为 ARABIAN / 沙特原油
OILCHEM中国独立炼厂数据监测报告202601.xlsx,2026-01,ok,True,59,74,0,0,2,0,1760.31,1760.31,-0.0,-0.0,BT列英文油种名含中文字符，已清洗为: Indonesia Blend/Singma/Leng blend；BD列中英文油种名反置，已修正为 ARABIAN / 沙特原油
OILCHEM中国独立炼厂数据监测报告202602.xlsx,2026-02,ok,True,59,69,0,0,2,0,1587.12,1587.1,-0.02,-1.3e-05,BT列英文油种名含中文字符，已清洗为: Indonesia Blend/Singma/Leng blend；BD列中英文油种名反置，已修正为 ARABIAN / 沙特原油
OILCHEM中国独立炼厂数据监测报告202603.xlsx,2026-03,ok,True,59,66,0,0,2,0,1684.4,1684.4,0.0,0.0,BT列英文油种名含中文字符，已清洗为: Indonesia Blend/Singma/Leng blend；BD列中英文油种名反置，已修正为 ARABIAN / 沙特原油
OILCHEM中国独立炼厂数据监测报告202604.xlsx,2026-04,ok,True,59,57,0,0,2,0,1541.86,1541.86,-0.0,-0.0,BT列英文油种名含中文字符，已清洗为: Indonesia Blend/Singma/Leng blend；BD列中英文油种名反置，已修正为 ARABIAN / 沙特原油
OILCHEM中国独立炼厂数据监测报告202605.xlsx,2026-05,ok,True,59,63,0,0,2,0,1567.64,1567.64,0.0,0.0,BT列英文油种名含中文字符，已清洗为: Indonesia Blend/Singma/Leng blend；BD列中英文油种名反置，已修正为 ARABIAN / 沙特原油
OILCHEM中国独立炼厂数据监测报告202606.xlsx,2026-06,ok,True,59,56,0,0,2,0,1290.57,1290.57,0.0,0.0,BT列英文油种名含中文字符，已清洗为: Indonesia Blend/Singma/Leng blend；BD列中英文油种名反置，已修正为 ARABIAN / 沙特原油
