month,year,region,refinery,oil_name_en,oil_name_cn,origin_region,volume_10kt,source_file,source_sheet,source_row,source_col,is_total_row
2026-01,2026,山东,万达天弘,Malaysia Blend,马混,亚洲,7.5,OILCHEM中国独立炼厂数据监测报告202601.xlsx,2C炼厂加工进口原油详解,13,71,False
2026-01,2026,山东,万达天弘,Sakhalin,萨哈林,俄罗斯,9.8,OILCHEM中国独立炼厂数据监测报告202601.xlsx,2C炼厂加工进口原油详解,13,8,False
2026-01,2026,山东,万达天弘,Sokol,索科尔,俄罗斯,20.0,OILCHEM中国独立炼厂数据监测报告202601.xlsx,2C炼厂加工进口原油详解,13,7,False
2026-01,2026,山东,万通石化,Malaysia Blend,马混,亚洲,23.25,OILCHEM中国独立炼厂数据监测报告202601.xlsx,2C炼厂加工进口原油详解,26,71,False
2026-01,2026,山东,东方华龙,Malaysia Blend,马混,亚洲,29.5,OILCHEM中国独立炼厂数据监测报告202601.xlsx,2C炼厂加工进口原油详解,16,71,False
2026-01,2026,山东,东明石化,Urals,乌拉尔,俄罗斯,62.0,OILCHEM中国独立炼厂数据监测报告202601.xlsx,2C炼厂加工进口原油详解,43,6,False
2026-01,2026,山东,中化弘润,Espo,埃斯坡,俄罗斯,10.0,OILCHEM中国独立炼厂数据监测报告202601.xlsx,2C炼厂加工进口原油详解,34,5,False
2026-01,2026,山东,中化弘润,Indonesia Blend/Singma/Leng blend,辛格玛、印尼混等,亚洲,5.0,OILCHEM中国独立炼厂数据监测报告202601.xlsx,2C炼厂加工进口原油详解,34,72,False
2026-01,2026,山东,中化弘润,Malaysia Blend,马混,亚洲,20.7,OILCHEM中国独立炼厂数据监测报告202601.xlsx,2C炼厂加工进口原油详解,34,71,False
2026-01,2026,山东,亚通石化,Espo,埃斯坡,俄罗斯,10.0,OILCHEM中国独立炼厂数据监测报告202601.xlsx,2C炼厂加工进口原油详解,25,5,False
2026-01,2026,山东,亚通石化,Malaysia Blend,马混,亚洲,5.0,OILCHEM中国独立炼厂数据监测报告202601.xlsx,2C炼厂加工进口原油详解,25,71,False
2026-01,2026,山东,亚通石化,Urals,乌拉尔,俄罗斯,16.0,OILCHEM中国独立炼厂数据监测报告202601.xlsx,2C炼厂加工进口原油详解,25,6,False
2026-01,2026,山东,京博石化,Indonesia Blend/Singma/Leng blend,辛格玛、印尼混等,亚洲,26.0,OILCHEM中国独立炼厂数据监测报告202601.xlsx,2C炼厂加工进口原油详解,38,72,False
2026-01,2026,山东,利津石化,Espo,埃斯坡,俄罗斯,32.3,OILCHEM中国独立炼厂数据监测报告202601.xlsx,2C炼厂加工进口原油详解,11,5,False
2026-01,2026,山东,华星石化,AWB/BHB/TMX,,北美,5.4,OILCHEM中国独立炼厂数据监测报告202601.xlsx,2C炼厂加工进口原油详解,17,102,False
2026-01,2026,山东,华星石化,Lula/Tupi,卢拉/图皮,中南美,13.0,OILCHEM中国独立炼厂数据监测报告202601.xlsx,2C炼厂加工进口原油详解,17,110,False
2026-01,2026,山东,华星石化,Mostarda,芥末,非洲,4.0,OILCHEM中国独立炼厂数据监测报告202601.xlsx,2C炼厂加工进口原油详解,17,47,False
2026-01,2026,山东,华联石化,Espo,埃斯坡,俄罗斯,26.7,OILCHEM中国独立炼厂数据监测报告202601.xlsx,2C炼厂加工进口原油详解,15,5,False
2026-01,2026,山东,垦利石化,Espo,埃斯坡,俄罗斯,35.6,OILCHEM中国独立炼厂数据监测报告202601.xlsx,2C炼厂加工进口原油详解,24,5,False
2026-01,2026,东北,大连恒力,ARABIAN,沙特原油,中东,16.0,OILCHEM中国独立炼厂数据监测报告202601.xlsx,2C炼厂加工进口原油详解,45,56,False
2026-01,2026,东北,大连恒力,Basrah M,巴士拉中,中东,26.0,OILCHEM中国独立炼厂数据监测报告202601.xlsx,2C炼厂加工进口原油详解,45,58,False
2026-01,2026,东北,大连恒力,KHAFJI,,中东,13.0,OILCHEM中国独立炼厂数据监测报告202601.xlsx,2C炼厂加工进口原油详解,45,69,False
2026-01,2026,东北,大连恒力,Malaysia Blend,马混,亚洲,131.0,OILCHEM中国独立炼厂数据监测报告202601.xlsx,2C炼厂加工进口原油详解,45,71,False
2026-01,2026,山东,寿光鲁清,Malaysia Blend,马混,亚洲,42.7,OILCHEM中国独立炼厂数据监测报告202601.xlsx,2C炼厂加工进口原油详解,31,71,False
2026-01,2026,山东,昌邑石化,Lula/Tupi,卢拉/图皮,中南美,13.0,OILCHEM中国独立炼厂数据监测报告202601.xlsx,2C炼厂加工进口原油详解,32,110,False
2026-01,2026,山东,昌邑石化,Upper Zakum,阿布扎库姆,中东,8.8,OILCHEM中国独立炼厂数据监测报告202601.xlsx,2C炼厂加工进口原油详解,32,57,False
2026-01,2026,陕西,榆林,CPC,,亚洲,14.0,OILCHEM中国独立炼厂数据监测报告202601.xlsx,2C炼厂加工进口原油详解,57,89,False
2026-01,2026,山东,正和石化,Espo,埃斯坡,俄罗斯,5.0,OILCHEM中国独立炼厂数据监测报告202601.xlsx,2C炼厂加工进口原油详解,20,5,False
2026-01,2026,山东,正和石化,Lula/Tupi,卢拉/图皮,中南美,10.9,OILCHEM中国独立炼厂数据监测报告202601.xlsx,2C炼厂加工进口原油详解,20,110,False
2026-01,2026,山东,正和石化,Nemba,内姆巴,非洲,12.0,OILCHEM中国独立炼厂数据监测报告202601.xlsx,2C炼厂加工进口原油详解,20,18,False
2026-01,2026,华东,江苏新海,Sakhalin,萨哈林,俄罗斯,3.0,OILCHEM中国独立炼厂数据监测报告202601.xlsx,2C炼厂加工进口原油详解,66,8,False
2026-01,2026,华东,江苏新海,Urals,乌拉尔,俄罗斯,14.7,OILCHEM中国独立炼厂数据监测报告202601.xlsx,2C炼厂加工进口原油详解,66,6,False
2026-01,2026,华北,河北鑫海,Malaysia Blend,马混,亚洲,23.7,OILCHEM中国独立炼厂数据监测报告202601.xlsx,2C炼厂加工进口原油详解,53,71,False
2026-01,2026,华北,河南丰利,Espo,埃斯坡,俄罗斯,15.5,OILCHEM中国独立炼厂数据监测报告202601.xlsx,2C炼厂加工进口原油详解,55,5,False
2026-01,2026,华东,浙石化,ARABIAN,沙特原油,中东,218.5,OILCHEM中国独立炼厂数据监测报告202601.xlsx,2C炼厂加工进口原油详解,65,56,False
2026-01,2026,华东,浙石化,AWB/BHB/TMX,,北美,35.1,OILCHEM中国独立炼厂数据监测报告202601.xlsx,2C炼厂加工进口原油详解,65,102,False
2026-01,2026,华东,浙石化,Basrah H,巴士拉重,中东,28.0,OILCHEM中国独立炼厂数据监测报告202601.xlsx,2C炼厂加工进口原油详解,65,59,False
2026-01,2026,华东,浙石化,KUWAIT,科威特,中东,28.0,OILCHEM中国独立炼厂数据监测报告202601.xlsx,2C炼厂加工进口原油详解,65,60,False
2026-01,2026,华东,浙石化,Upper Zakum,阿布扎库姆,中东,8.0,OILCHEM中国独立炼厂数据监测报告202601.xlsx,2C炼厂加工进口原油详解,65,57,False
2026-01,2026,山东,海科瑞林,Espo,埃斯坡,俄罗斯,16.66,OILCHEM中国独立炼厂数据监测报告202601.xlsx,2C炼厂加工进口原油详解,29,5,False
2026-01,2026,山东,海科瑞林,NovyPort,新港,俄罗斯,10.0,OILCHEM中国独立炼厂数据监测报告202601.xlsx,2C炼厂加工进口原油详解,29,10,False
2026-01,2026,华中,潜江金澳,Malaysia Blend,马混,亚洲,31.0,OILCHEM中国独立炼厂数据监测报告202601.xlsx,2C炼厂加工进口原油详解,69,71,False
2026-01,2026,东北,盘锦宝来,Buzios,布齐奥斯,中南美,14.6,OILCHEM中国独立炼厂数据监测报告202601.xlsx,2C炼厂加工进口原油详解,48,112,False
2026-01,2026,东北,盘锦宝来,Clov,克拉沃,非洲,13.4,OILCHEM中国独立炼厂数据监测报告202601.xlsx,2C炼厂加工进口原油详解,48,16,False
2026-01,2026,东北,盘锦宝来,Dalia,达连,非洲,8.8,OILCHEM中国独立炼厂数据监测报告202601.xlsx,2C炼厂加工进口原油详解,48,22,False
2026-01,2026,东北,盘锦宝来,Napo,那波,中南美,13.0,OILCHEM中国独立炼厂数据监测报告202601.xlsx,2C炼厂加工进口原油详解,48,120,False
2026-01,2026,东北,盘锦宝来,Olombendo,,非洲,14.3,OILCHEM中国独立炼厂数据监测报告202601.xlsx,2C炼厂加工进口原油详解,48,49,False
2026-01,2026,东北,盘锦宝来,Pazflor,帕兹夫罗,非洲,14.3,OILCHEM中国独立炼厂数据监测报告202601.xlsx,2C炼厂加工进口原油详解,48,21,False
2026-01,2026,东北,盘锦宝来,Sururu,苏鲁鲁,中南美,14.0,OILCHEM中国独立炼厂数据监测报告202601.xlsx,2C炼厂加工进口原油详解,48,125,False
2026-01,2026,东北,盘锦宝来,Upper Zakum,阿布扎库姆,中东,13.0,OILCHEM中国独立炼厂数据监测报告202601.xlsx,2C炼厂加工进口原油详解,48,57,False
2026-01,2026,东北,盘锦浩业,Dalia,达连,非洲,6.7,OILCHEM中国独立炼厂数据监测报告202601.xlsx,2C炼厂加工进口原油详解,47,22,False
2026-01,2026,东北,盘锦浩业,Upper Zakum,阿布扎库姆,中东,15.0,OILCHEM中国独立炼厂数据监测报告202601.xlsx,2C炼厂加工进口原油详解,47,57,False
2026-01,2026,华东,盛虹石化,ARABIAN,沙特原油,中东,15.0,OILCHEM中国独立炼厂数据监测报告202601.xlsx,2C炼厂加工进口原油详解,67,56,False
2026-01,2026,华东,盛虹石化,Basrah H,巴士拉重,中东,14.0,OILCHEM中国独立炼厂数据监测报告202601.xlsx,2C炼厂加工进口原油详解,67,59,False
2026-01,2026,华东,盛虹石化,Basrah M,巴士拉中,中东,40.0,OILCHEM中国独立炼厂数据监测报告202601.xlsx,2C炼厂加工进口原油详解,67,58,False
2026-01,2026,华东,盛虹石化,Malaysia Blend,马混,亚洲,52.7,OILCHEM中国独立炼厂数据监测报告202601.xlsx,2C炼厂加工进口原油详解,67,71,False
2026-01,2026,华东,盛虹石化,Qatar marine,,亚洲,20.0,OILCHEM中国独立炼厂数据监测报告202601.xlsx,2C炼厂加工进口原油详解,67,91,False
2026-01,2026,山东,联合石化,Espo,埃斯坡,俄罗斯,17.7,OILCHEM中国独立炼厂数据监测报告202601.xlsx,2C炼厂加工进口原油详解,10,5,False
2026-01,2026,山东,联合石化,NovyPort,新港,俄罗斯,10.0,OILCHEM中国独立炼厂数据监测报告202601.xlsx,2C炼厂加工进口原油详解,10,10,False
2026-01,2026,山东,联合石化,Upper Zakum,阿布扎库姆,中东,13.0,OILCHEM中国独立炼厂数据监测报告202601.xlsx,2C炼厂加工进口原油详解,10,57,False
2026-01,2026,山东,胜星化工,Espo,埃斯坡,俄罗斯,15.0,OILCHEM中国独立炼厂数据监测报告202601.xlsx,2C炼厂加工进口原油详解,19,5,False
2026-01,2026,山东,胜星化工,Malaysia Blend,马混,亚洲,16.0,OILCHEM中国独立炼厂数据监测报告202601.xlsx,2C炼厂加工进口原油详解,19,71,False
2026-01,2026,山东,裕龙石化,Espo,埃斯坡,俄罗斯,114.3,OILCHEM中国独立炼厂数据监测报告202601.xlsx,2C炼厂加工进口原油详解,33,5,False
2026-01,2026,山东,裕龙石化,Sokol,索科尔,俄罗斯,20.0,OILCHEM中国独立炼厂数据监测报告202601.xlsx,2C炼厂加工进口原油详解,33,7,False
2026-01,2026,山东,裕龙石化,Urals,乌拉尔,俄罗斯,30.0,OILCHEM中国独立炼厂数据监测报告202601.xlsx,2C炼厂加工进口原油详解,33,6,False
2026-01,2026,东北,辽宁华锦,Espo,埃斯坡,俄罗斯,20.0,OILCHEM中国独立炼厂数据监测报告202601.xlsx,2C炼厂加工进口原油详解,50,5,False
2026-01,2026,东北,辽宁华锦,Urals,乌拉尔,俄罗斯,29.6,OILCHEM中国独立炼厂数据监测报告202601.xlsx,2C炼厂加工进口原油详解,50,6,False
2026-01,2026,山东,金诚石化,Indonesia Blend/Singma/Leng blend,辛格玛、印尼混等,亚洲,37.2,OILCHEM中国独立炼厂数据监测报告202601.xlsx,2C炼厂加工进口原油详解,5,72,False
2026-01,2026,山东,鑫泰石化,Espo,埃斯坡,俄罗斯,17.2,OILCHEM中国独立炼厂数据监测报告202601.xlsx,2C炼厂加工进口原油详解,8,5,False
2026-01,2026,山东,鑫泰石化,Malaysia Blend,马混,亚洲,5.0,OILCHEM中国独立炼厂数据监测报告202601.xlsx,2C炼厂加工进口原油详解,8,71,False
2026-01,2026,山东,齐成石化,Espo,埃斯坡,俄罗斯,20.0,OILCHEM中国独立炼厂数据监测报告202601.xlsx,2C炼厂加工进口原油详解,12,5,False
2026-01,2026,山东,齐成石化,Malaysia Blend,马混,亚洲,12.3,OILCHEM中国独立炼厂数据监测报告202601.xlsx,2C炼厂加工进口原油详解,12,71,False
2026-01,2026,山东,齐润化工,Espo,埃斯坡,俄罗斯,10.0,OILCHEM中国独立炼厂数据监测报告202601.xlsx,2C炼厂加工进口原油详解,27,5,False
2026-01,2026,山东,齐润化工,Malaysia Blend,马混,亚洲,17.9,OILCHEM中国独立炼厂数据监测报告202601.xlsx,2C炼厂加工进口原油详解,27,71,False
2026-02,2026,山东,万达天弘,Espo,埃斯坡,俄罗斯,20.0,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,13,5,False
2026-02,2026,山东,万达天弘,Sokol,索科尔,俄罗斯,7.4,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,13,7,False
2026-02,2026,山东,万通石化,Malaysia Blend,马混,亚洲,21.0,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,26,71,False
2026-02,2026,山东,东方华龙,Malaysia Blend,马混,亚洲,26.6,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,16,71,False
2026-02,2026,山东,东明石化,Sokol,索科尔,俄罗斯,15.0,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,43,7,False
2026-02,2026,山东,东明石化,Urals,乌拉尔,俄罗斯,36.0,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,43,6,False
2026-02,2026,山东,东明石化,Varandey,瓦兰杰伊,俄罗斯,5.0,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,43,11,False
2026-02,2026,山东,中化弘润,Malaysia Blend,马混,亚洲,22.2,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,34,71,False
2026-02,2026,山东,亚通石化,Espo,埃斯坡,俄罗斯,8.4,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,25,5,False
2026-02,2026,山东,亚通石化,Urals,乌拉尔,俄罗斯,19.6,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,25,6,False
2026-02,2026,山东,京博石化,Indonesia Blend/Singma/Leng blend,辛格玛、印尼混等,亚洲,20.0,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,38,72,False
2026-02,2026,山东,利津石化,Espo,埃斯坡,俄罗斯,27.2,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,11,5,False
2026-02,2026,山东,华星石化,Malaysia Blend,马混,亚洲,21.7,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,17,71,False
2026-02,2026,山东,华联石化,Espo,埃斯坡,俄罗斯,17.5,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,15,5,False
2026-02,2026,山东,垦利石化,Espo,埃斯坡,俄罗斯,27.15,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,24,5,False
2026-02,2026,东北,大连恒力,ARABIAN,沙特原油,中东,7.0,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,45,56,False
2026-02,2026,东北,大连恒力,Espo,埃斯坡,俄罗斯,10.0,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,45,5,False
2026-02,2026,东北,大连恒力,KHAFJI,,中东,22.0,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,45,69,False
2026-02,2026,东北,大连恒力,Malaysia Blend,马混,亚洲,129.0,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,45,71,False
2026-02,2026,山东,寿光鲁清,Espo,埃斯坡,俄罗斯,10.0,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,31,5,False
2026-02,2026,山东,寿光鲁清,Malaysia Blend,马混,亚洲,10.0,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,31,71,False
2026-02,2026,山东,无棣鑫岳,Espo,埃斯坡,俄罗斯,5.0,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,39,5,False
2026-02,2026,山东,无棣鑫岳,Malaysia Blend,马混,亚洲,4.47,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,39,71,False
2026-02,2026,山东,无棣鑫岳,Sokol,索科尔,俄罗斯,3.0,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,39,7,False
2026-02,2026,山东,日照岚桥,Indonesia Blend/Singma/Leng blend,辛格玛、印尼混等,亚洲,3.9,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,35,72,False
2026-02,2026,山东,昌邑石化,Espo,埃斯坡,俄罗斯,22.4,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,32,5,False
2026-02,2026,陕西,榆林,CPC,,亚洲,13.7,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,57,89,False
2026-02,2026,山东,正和石化,Espo,埃斯坡,俄罗斯,25.2,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,20,5,False
2026-02,2026,华东,江苏新海,NovyPort,新港,俄罗斯,15.0,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,66,10,False
2026-02,2026,华东,江苏新海,Urals,乌拉尔,俄罗斯,2.5,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,66,6,False
2026-02,2026,华北,河北鑫海,Sokol,索科尔,俄罗斯,7.6,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,53,7,False
2026-02,2026,华北,河北鑫海,Urals,乌拉尔,俄罗斯,10.0,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,53,6,False
2026-02,2026,华北,河南丰利,Espo,埃斯坡,俄罗斯,14.6,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,55,5,False
2026-02,2026,华北,河南丰利,Indonesia Blend/Singma/Leng blend,辛格玛、印尼混等,亚洲,5.0,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,55,72,False
